index,Date,Volume (in millions)
0,2018-01-01,184.0
1,2018-01-02,324.0
2,2018-01-03,551.0
3,2018-01-04,303.0
4,,
5,,
6,2018-01-07,378.0
7,,
8,2018-01-09,149.0
9,,
10,2018-01-11,542.0
11,,
12,2018-01-13,411.0
13,,
14,2018-01-15,21.0
15,,
16,2018-01-17,14.0
17,2018-01-18,65.0
18,,
19,2018-01-20,367.0
20,2018-01-21,260.0
21,,
22,2018-01-23,575.0
23,2018-01-24,448.0
24,2018-01-25,154.0
25,2018-01-26,442.0
26,,
27,2018-01-28,88.0
28,,
29,2018-01-30,31.0
30,2018-01-31,297.0
31,,
32,2018-02-02,32.0
33,,
34,2018-02-04,483.0
35,,
36,,
37,2018-02-07,159.0
38,2018-02-08,281.0
39,2018-02-09,105.0
40,,
41,,
42,,
43,,
44,2018-02-14,316.0
45,,
46,2018-02-16,531.0
47,2018-02-17,579.0
48,,
49,2018-02-19,533.0
50,,
51,2018-02-21,555.0
52,,
53,2018-02-23,514.0
54,,
55,,
56,,
57,,
58,2018-02-28,279.0
59,,
60,2018-03-02,353.0
61,2018-03-03,333.0
62,2018-03-04,236.0
63,2018-03-05,216.0
64,,
65,,
66,,
67,,
68,,
69,2018-03-11,228.0
70,2018-03-12,14.0
71,2018-03-13,28.0
72,,
73,2018-03-15,191.0
74,,
75,,
76,2018-03-18,141.0
77,2018-03-19,595.0
78,,
79,,
80,2018-03-22,217.0
81,2018-03-23,229.0
82,,
83,2018-03-25,32.0
84,,
85,,
86,,
87,,
88,2018-03-30,429.0
89,2018-03-31,74.0
90,,
91,,
92,2018-04-03,297.0
93,2018-04-04,287.0
94,2018-04-05,164.0
95,,
96,2018-04-07,581.0
97,,
98,,
99,2018-04-10,226.0
100,,
101,2018-04-12,109.0
102,,
103,,
104,2018-04-15,369.0
105,2018-04-16,433.0
106,2018-04-17,590.0
107,,
108,2018-04-19,71.0
109,,
110,,
111,2018-04-22,213.0
112,2018-04-23,119.0
113,2018-04-24,422.0
114,,
115,2018-04-26,375.0
116,2018-04-27,446.0
117,,
118,2018-04-29,375.0
119,,
120,,
121,,
122,2018-05-03,441.0
123,,
124,,
125,2018-05-06,530.0
126,2018-05-07,21.0
127,2018-05-08,378.0
128,2018-05-09,212.0
129,,
130,,
131,,
132,,
133,2018-05-14,581.0
134,,
135,2018-05-16,284.0
136,2018-05-17,420.0
137,2018-05-18,512.0
138,,
139,2018-05-20,219.0
140,2018-05-21,390.0
141,,
142,2018-05-23,478.0
143,2018-05-24,312.0
144,2018-05-25,428.0
145,,
146,2018-05-27,118.0
147,,
148,,
149,2018-05-30,410.0
150,,
151,,
152,2018-06-02,533.0
153,2018-06-03,18.0
154,,
155,,
156,,
157,,
158,2018-06-08,98.0
159,2018-06-09,217.0
160,2018-06-10,274.0
161,,
162,,
163,,
164,,
165,2018-06-15,124.0
166,,
167,,
168,2018-06-18,316.0
169,,
170,,
171,,
172,,
173,2018-06-23,17.0
174,2018-06-24,552.0
175,,
176,,
177,,
178,,
179,2018-06-29,217.0
180,2018-06-30,361.0
181,2018-07-01,370.0
182,,
183,2018-07-03,169.0
184,,
185,,
186,2018-07-06,85.0
187,2018-07-07,157.0
188,,
189,2018-07-09,158.0
190,,
191,2018-07-11,17.0
192,2018-07-12,564.0
193,2018-07-13,52.0
194,2018-07-14,536.0
195,,
196,,
197,2018-07-17,221.0
198,,
199,2018-07-19,438.0
200,,
201,2018-07-21,567.0
202,,
203,,
204,,
205,2018-07-25,50.0
206,,
207,2018-07-27,162.0
208,,
209,,
210,,
211,2018-07-31,51.0
212,,
213,2018-08-02,362.0
214,2018-08-03,198.0
215,2018-08-04,227.0
216,2018-08-05,435.0
217,2018-08-06,202.0
218,2018-08-07,560.0
219,2018-08-08,520.0
220,2018-08-09,227.0
221,,
222,2018-08-11,265.0
223,2018-08-12,103.0
224,2018-08-13,14.0
225,2018-08-14,244.0
226,,
227,,
228,,
229,,
230,,
231,2018-08-20,88.0
232,,
233,2018-08-22,98.0
234,2018-08-23,31.0
235,,
236,,
237,,
238,2018-08-27,55.0
239,,
240,,
241,2018-08-30,127.0
242,,
243,,
244,,
245,,
246,,
247,2018-09-05,191.0
248,2018-09-06,375.0
249,,
250,,
251,2018-09-09,170.0
252,,
253,2018-09-11,105.0
254,,
255,2018-09-13,41.0
256,2018-09-14,127.0
257,,
258,2018-09-16,333.0
259,2018-09-17,220.0
260,,
261,,
262,2018-09-20,590.0
263,,
264,2018-09-22,88.0
265,2018-09-23,162.0
266,,
267,,
268,2018-09-26,364.0
269,,
270,,
271,2018-09-29,96.0
272,,
273,,
274,,
275,,
276,2018-10-04,167.0
277,2018-10-05,512.0
278,,
279,,
280,,
281,2018-10-09,235.0
282,,
283,,
284,2018-10-12,144.0
285,,
286,2018-10-14,484.0
287,2018-10-15,469.0
288,2018-10-16,79.0
289,,
290,2018-10-18,460.0
291,,
292,,
293,2018-10-21,132.0
294,,
295,2018-10-23,131.0
296,2018-10-24,324.0
297,2018-10-25,27.0
298,,
299,,
300,,
301,2018-10-29,497.0
302,2018-10-30,53.0
303,,
304,,
305,2018-11-02,514.0
306,,
307,,
308,,
309,,
310,,
311,2018-11-08,565.0
312,2018-11-09,483.0
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,2018-11-18,134.0
322,2018-11-19,530.0
323,2018-11-20,155.0
324,2018-11-21,427.0
325,2018-11-22,65.0
326,,
327,,
328,,
329,2018-11-26,158.0
330,2018-11-27,133.0
331,2018-11-28,206.0
332,,
333,2018-11-30,199.0
334,2018-12-01,381.0
335,,
336,,
337,2018-12-04,328.0
338,,
339,2018-12-06,546.0
340,2018-12-07,385.0
341,2018-12-08,49.0
342,2018-12-09,87.0
343,,
344,,
345,,
346,,
347,2018-12-14,357.0
348,,
349,2018-12-16,425.0
350,2018-12-17,357.0
351,,
352,,
353,,
354,2018-12-21,25.0
355,2018-12-22,38.0
356,,
357,,
358,2018-12-25,578.0
359,2018-12-26,261.0
360,2018-12-27,215.0
361,2018-12-28,424.0
362,,
363,,
364,2018-12-31,502.0
365,,
366,2019-01-02,202.0
367,,
368,,
369,,
370,2019-01-06,445.0
371,2019-01-07,524.0
372,,
373,,
374,,
375,,
376,,
377,2019-01-13,459.0
378,,
379,,
380,2019-01-16,294.0
381,,
382,2019-01-18,128.0
383,2019-01-19,64.0
384,,
385,2019-01-21,76.0
386,2019-01-22,489.0
387,,
388,,
389,2019-01-25,37.0
390,2019-01-26,229.0
391,2019-01-27,86.0
392,,
393,2019-01-29,428.0
394,,
395,,
396,,
397,,
398,2019-02-03,27.0
399,,
400,2019-02-05,452.0
401,2019-02-06,547.0
402,2019-02-07,370.0
403,2019-02-08,497.0
404,2019-02-09,304.0
405,2019-02-10,361.0
406,,
407,2019-02-12,240.0
408,,
409,,
410,2019-02-15,250.0
411,2019-02-16,449.0
412,2019-02-17,551.0
413,2019-02-18,88.0
414,2019-02-19,395.0
415,2019-02-20,89.0
416,2019-02-21,10.0
417,,
418,,
419,2019-02-24,194.0
420,2019-02-25,71.0
421,,
422,2019-02-27,96.0
423,2019-02-28,344.0
424,2019-03-01,438.0
425,2019-03-02,19.0
426,,
427,,
428,,
429,,
430,2019-03-07,18.0
431,,
432,2019-03-09,483.0
433,,
434,2019-03-11,346.0
435,2019-03-12,353.0
436,2019-03-13,173.0
437,,
438,2019-03-15,546.0
439,2019-03-16,49.0
440,,
441,2019-03-18,523.0
442,2019-03-19,410.0
443,2019-03-20,277.0
444,,
445,2019-03-22,533.0
446,2019-03-23,207.0
447,2019-03-24,268.0
448,,
449,,
450,2019-03-27,292.0
451,2019-03-28,301.0
452,,
453,,
454,2019-03-31,315.0
455,2019-04-01,199.0
456,,
457,,
458,,
459,2019-04-05,67.0
460,2019-04-06,274.0
461,,
462,,
463,,
464,2019-04-10,550.0
465,,
466,2019-04-12,461.0
467,2019-04-13,302.0
468,2019-04-14,241.0
469,,
470,,
471,2019-04-17,69.0
472,,
473,2019-04-19,341.0
474,2019-04-20,356.0
475,2019-04-21,462.0
476,,
477,2019-04-23,355.0
478,,
479,,
480,2019-04-26,421.0
481,2019-04-27,418.0
482,,
483,2019-04-29,309.0
484,2019-04-30,173.0
485,2019-05-01,227.0
486,,
487,,
488,2019-05-04,335.0
489,2019-05-05,117.0
490,,
491,,
492,,
493,2019-05-09,249.0
494,2019-05-10,593.0
495,2019-05-11,521.0
496,2019-05-12,232.0
497,,
498,,
499,,
500,2019-05-16,462.0
501,2019-05-17,528.0
502,2019-05-18,115.0
503,2019-05-19,185.0
504,2019-05-20,357.0
505,,
506,2019-05-22,545.0
507,2019-05-23,414.0
508,2019-05-24,212.0
509,2019-05-25,356.0
510,2019-05-26,50.0
511,,
512,,
513,,
514,2019-05-30,282.0
515,2019-05-31,59.0
516,2019-06-01,523.0
517,,
518,2019-06-03,498.0
519,2019-06-04,128.0
520,2019-06-05,134.0
521,,
522,2019-06-07,142.0
523,,
524,,
525,,
526,2019-06-11,598.0
527,2019-06-12,246.0
528,,
529,,
530,2019-06-15,238.0
531,2019-06-16,256.0
532,2019-06-17,179.0
533,2019-06-18,422.0
534,2019-06-19,494.0
535,2019-06-20,29.0
536,,
537,2019-06-22,263.0
538,2019-06-23,202.0
539,2019-06-24,271.0
540,2019-06-25,406.0
541,,
542,,
543,,
544,2019-06-29,587.0
545,2019-06-30,188.0
546,,
547,,
548,,
549,2019-07-04,283.0
550,2019-07-05,364.0
551,2019-07-06,523.0
552,2019-07-07,125.0
553,,
554,2019-07-09,447.0
555,2019-07-10,58.0
556,,
557,2019-07-12,597.0
558,,
559,2019-07-14,388.0
560,,
561,,
562,2019-07-17,549.0
563,2019-07-18,378.0
564,2019-07-19,103.0
565,,
566,,
567,,
568,,
569,,
570,2019-07-25,407.0
571,,
572,2019-07-27,496.0
573,2019-07-28,422.0
574,2019-07-29,245.0
575,2019-07-30,202.0
576,2019-07-31,258.0
577,2019-08-01,332.0
578,2019-08-02,55.0
579,2019-08-03,155.0
580,,
581,2019-08-05,456.0
582,,
583,2019-08-07,540.0
584,2019-08-08,95.0
585,,
586,,
587,,
588,2019-08-12,401.0
589,2019-08-13,38.0
590,,
591,,
592,2019-08-16,152.0
593,2019-08-17,454.0
594,,
595,,
596,2019-08-20,94.0
597,,
598,,
599,,
600,,
601,2019-08-25,519.0
602,2019-08-26,117.0
603,,
604,2019-08-28,376.0
605,2019-08-29,408.0
606,2019-08-30,546.0
607,2019-08-31,307.0
608,2019-09-01,575.0
609,2019-09-02,18.0
610,,
611,2019-09-04,274.0
612,2019-09-05,240.0
613,,
614,,
615,2019-09-08,60.0
616,,
617,,
618,2019-09-11,92.0
619,,
620,,
621,,
622,2019-09-15,408.0
623,2019-09-16,17.0
624,,
625,2019-09-18,569.0
626,2019-09-19,374.0
627,2019-09-20,411.0
628,,
629,2019-09-22,76.0
630,,
631,,
632,,
633,,
634,2019-09-27,105.0
635,2019-09-28,430.0
636,2019-09-29,170.0
637,,
638,2019-10-01,406.0
639,2019-10-02,248.0
640,2019-10-03,145.0
641,,
642,2019-10-05,121.0
643,,
644,,
645,,
646,,
647,,
648,,
649,2019-10-12,218.0
650,2019-10-13,504.0
651,,
652,2019-10-15,192.0
653,,
654,,
655,,
656,,
657,,
658,2019-10-21,49.0
659,,
660,2019-10-23,530.0
661,2019-10-24,162.0
662,2019-10-25,572.0
663,,
664,,
665,2019-10-28,447.0
666,,
667,,
668,,
669,2019-11-01,151.0
670,,
671,2019-11-03,211.0
672,2019-11-04,141.0
673,2019-11-05,402.0
674,,
675,2019-11-07,177.0
676,,
677,,
678,,
679,2019-11-11,258.0
680,,
681,,
682,,
683,,
684,,
685,,
686,2019-11-18,492.0
687,2019-11-19,403.0
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,2019-11-27,287.0
696,2019-11-28,448.0
697,,
698,,
699,2019-12-01,37.0
700,,
701,2019-12-03,491.0
702,,
703,2019-12-05,275.0
704,,
705,,
706,,
707,2019-12-09,166.0
708,,
709,2019-12-11,89.0
710,,
711,2019-12-13,389.0
712,,
713,,
714,,
715,2019-12-17,322.0
716,2019-12-18,217.0
717,2019-12-19,433.0
718,2019-12-20,358.0
719,,
720,2019-12-22,132.0
721,,
722,,
723,2019-12-25,438.0
724,,
725,,
726,2019-12-28,310.0
727,,
728,2019-12-30,243.0
729,,
730,2020-01-01,100.0
731,2020-01-02,143.0
732,,
733,,
734,,
735,2020-01-06,495.0
736,2020-01-07,460.0
737,2020-01-08,154.0
738,,
739,2020-01-10,88.0
740,2020-01-11,107.0
741,,
742,2020-01-13,261.0
743,,
744,2020-01-15,101.0
745,,
746,2020-01-17,201.0
747,2020-01-18,73.0
748,,
749,,
750,2020-01-21,184.0
751,2020-01-22,241.0
752,2020-01-23,66.0
753,,
754,,
755,2020-01-26,292.0
756,2020-01-27,336.0
757,2020-01-28,124.0
758,2020-01-29,366.0
759,2020-01-30,571.0
760,2020-01-31,434.0
761,2020-02-01,438.0
762,2020-02-02,270.0
763,2020-02-03,513.0
764,,
765,,
766,2020-02-06,380.0
767,2020-02-07,379.0
768,,
769,2020-02-09,586.0
770,2020-02-10,102.0
771,2020-02-11,243.0
772,,
773,,
774,,
775,2020-02-15,46.0
776,,
777,,
778,2020-02-18,280.0
779,,
780,,
781,2020-02-21,382.0
782,2020-02-22,193.0
783,2020-02-23,431.0
784,,
785,,
786,2020-02-26,412.0
787,,
788,,
789,,
790,2020-03-01,542.0
791,2020-03-02,149.0
792,2020-03-03,590.0
793,,
794,,
795,2020-03-06,192.0
796,2020-03-07,29.0
797,,
798,,
799,,
800,2020-03-11,477.0
801,2020-03-12,520.0
802,,
803,2020-03-14,355.0
804,,
805,,
806,2020-03-17,337.0
807,,
808,,
809,2020-03-20,357.0
810,2020-03-21,287.0
811,2020-03-22,428.0
812,,
813,,
814,2020-03-25,273.0
815,2020-03-26,394.0
816,,
817,,
818,2020-03-29,415.0
819,2020-03-30,568.0
820,,
821,2020-04-01,569.0
822,,
823,,
824,,
825,2020-04-05,494.0
826,2020-04-06,426.0
827,,
828,,
829,2020-04-09,237.0
830,2020-04-10,235.0
831,2020-04-11,150.0
832,,
833,2020-04-13,49.0
834,2020-04-14,544.0
835,,
836,2020-04-16,192.0
837,2020-04-17,428.0
838,,
839,,
840,,
841,,
842,2020-04-22,507.0
843,2020-04-23,142.0
844,,
845,,
846,2020-04-26,236.0
847,,
848,2020-04-28,14.0
849,2020-04-29,500.0
850,,
851,2020-05-01,42.0
852,,
853,2020-05-03,30.0
854,,
855,2020-05-05,69.0
856,,
857,2020-05-07,363.0
858,2020-05-08,86.0
859,,
860,,
861,2020-05-11,346.0
862,2020-05-12,152.0
863,,
864,2020-05-14,523.0
865,,
866,2020-05-16,162.0
867,2020-05-17,23.0
868,2020-05-18,125.0
869,2020-05-19,379.0
870,,
871,,
872,2020-05-22,177.0
873,,
874,,
875,2020-05-25,278.0
876,,
877,2020-05-27,425.0
878,2020-05-28,285.0
879,,
880,,
881,2020-05-31,134.0
882,,
883,2020-06-02,461.0
884,2020-06-03,398.0
885,2020-06-04,104.0
886,,
887,,
888,,
889,2020-06-08,244.0
890,,
891,,
892,2020-06-11,92.0
893,,
894,2020-06-13,592.0
895,2020-06-14,268.0
896,,
897,,
898,2020-06-17,59.0
899,2020-06-18,541.0
900,2020-06-19,477.0
901,2020-06-20,179.0
902,,
903,,
904,2020-06-23,539.0
905,2020-06-24,208.0
906,2020-06-25,290.0
907,,
908,,
909,2020-06-28,317.0
910,2020-06-29,157.0
911,,
912,,
913,2020-07-02,44.0
914,,
915,,
916,2020-07-05,274.0
917,,
918,,
919,2020-07-08,329.0
920,2020-07-09,281.0
921,,
922,,
923,2020-07-12,131.0
924,2020-07-13,92.0
925,2020-07-14,528.0
926,2020-07-15,508.0
927,2020-07-16,199.0
928,,
929,,
930,2020-07-19,366.0
931,2020-07-20,232.0
932,2020-07-21,538.0
933,2020-07-22,473.0
934,2020-07-23,573.0
935,,
936,2020-07-25,448.0
937,,
938,2020-07-27,373.0
939,,
940,2020-07-29,520.0
941,,
942,2020-07-31,386.0
943,,
944,2020-08-02,203.0
945,,
946,2020-08-04,590.0
947,,
948,2020-08-06,547.0
949,,
950,2020-08-08,184.0
951,2020-08-09,511.0
952,,
953,2020-08-11,331.0
954,,
955,2020-08-13,204.0
956,,
957,,
958,,
959,2020-08-17,133.0
960,2020-08-18,271.0
961,2020-08-19,482.0
962,2020-08-20,125.0
963,2020-08-21,80.0
964,2020-08-22,205.0
965,,
966,,
967,2020-08-25,578.0
968,2020-08-26,354.0
969,,
970,,
971,,
972,,
973,,
974,,
975,2020-09-02,151.0
976,,
977,2020-09-04,363.0
978,2020-09-05,140.0
979,2020-09-06,48.0
980,2020-09-07,442.0
981,2020-09-08,17.0
982,,
983,2020-09-10,557.0
984,,
985,2020-09-12,577.0
986,,
987,2020-09-14,33.0
988,2020-09-15,360.0
989,2020-09-16,547.0
990,,
991,2020-09-18,337.0
992,,
993,2020-09-20,19.0
994,,
995,,
996,,
997,2020-09-24,134.0
998,2020-09-25,26.0
999,2020-09-26,31.0
1000,,
1001,,
1002,,
1003,2020-09-30,449.0
1004,,
1005,,
1006,,
1007,2020-10-04,428.0
1008,2020-10-05,424.0
1009,2020-10-06,176.0
1010,,
1011,,
1012,2020-10-09,18.0
1013,,
1014,,
1015,,
1016,2020-10-13,67.0
1017,,
1018,2020-10-15,213.0
1019,,
1020,,
1021,2020-10-18,27.0
1022,,
1023,2020-10-20,475.0
1024,2020-10-21,24.0
1025,,
1026,2020-10-23,298.0
1027,,
1028,,
1029,2020-10-26,88.0
1030,,
1031,,
1032,,
1033,,
1034,,
1035,,
1036,,
1037,2020-11-03,87.0
1038,2020-11-04,378.0
1039,,
1040,2020-11-06,298.0
1041,2020-11-07,547.0
1042,,
1043,,
1044,2020-11-10,511.0
1045,,
1046,,
1047,,
1048,,
1049,2020-11-15,228.0
1050,2020-11-16,500.0
1051,2020-11-17,158.0
1052,,
1053,2020-11-19,382.0
1054,,
1055,2020-11-21,90.0
1056,,
1057,,
1058,,
1059,,
1060,,
1061,,
1062,2020-11-28,42.0
1063,2020-11-29,87.0
1064,2020-11-30,470.0
1065,,
1066,,
1067,,
1068,,
1069,,
1070,,
1071,2020-12-07,425.0
1072,2020-12-08,338.0
1073,2020-12-09,556.0
1074,2020-12-10,130.0
1075,,
1076,,
1077,,
1078,,
1079,,
1080,2020-12-16,99.0
1081,2020-12-17,566.0
1082,,
1083,,
1084,,
1085,2020-12-21,96.0
1086,2020-12-22,167.0
1087,,
1088,2020-12-24,480.0
1089,,
1090,2020-12-26,361.0
1091,2020-12-27,38.0
1092,2020-12-28,183.0
1093,,
1094,,
1095,2020-12-31,429.0
1096,,
1097,,
1098,,
1099,,
1100,,
1101,2021-01-06,414.0
1102,2021-01-07,382.0
1103,,
1104,2021-01-09,561.0
1105,,
1106,,
1107,2021-01-12,255.0
1108,2021-01-13,71.0
1109,,
1110,2021-01-15,360.0
1111,,
1112,,
1113,2021-01-18,447.0
1114,,
1115,2021-01-20,557.0
1116,,
1117,,
1118,2021-01-23,552.0
1119,,
1120,,
1121,2021-01-26,351.0
1122,2021-01-27,105.0
1123,,
1124,,
1125,,
1126,,
1127,2021-02-01,427.0
1128,,
1129,2021-02-03,95.0
1130,,
1131,,
1132,,
1133,2021-02-07,245.0
1134,,
1135,2021-02-09,474.0
1136,2021-02-10,320.0
1137,2021-02-11,256.0
1138,,
1139,2021-02-13,31.0
1140,,
1141,2021-02-15,517.0
1142,,
1143,,
1144,2021-02-18,174.0
1145,2021-02-19,388.0
1146,,
1147,2021-02-21,506.0
1148,,
1149,2021-02-23,231.0
1150,2021-02-24,310.0
1151,,
1152,2021-02-26,465.0
1153,2021-02-27,591.0
1154,2021-02-28,572.0
1155,,
