Student ID,Age
49,17
268,15
120,14
478,13
199,17
444,16
105,13
182,17
385,52
373,14
298,15
285,16
40,17
403,14
148,14
370,14
508,14
114,13
116,17
504,17
366,14
26,13
274,15
246,11
117,17
97,15
511,17
378,15
6,11
480,16
365,12
451,13
41,16
196,15
327,14
503,17
183,13
273,17
133,15
66,12
107,12
352,17
68,16
441,12
281,17
85,14
87,15
309,16
486,12
469,15
229,14
372,12
301,11
291,12
465,15
90,15
349,12
493,13
104,12
389,12
391,13
297,15
336,15
432,14
260,14
439,13
290,14
342,17
48,15
436,15
188,12
9,12
237,15
520,12
38,15
515,16
346,13
169,17
265,15
315,15
187,16
153,16
331,14
42,16
57,12
392,13
499,17
343,15
351,12
492,13
170,11
256,17
130,15
417,16
36,15
103,17
263,14
53,12
110,12
171,63
28,17
232,12
338,17
330,16
39,16
172,12
312,17
494,14
259,38
81,14
406,14
119,15
251,12
156,13
519,15
522,14
463,13
44,48
310,15
241,14
420,12
100,12
245,13
62,12
449,4
475,13
438,12
445,13
255,16
459,16
32,13
214,17
359,13
173,12
422,11
306,13
5,12
158,14
267,17
304,15
514,15
405,11
70,16
127,13
506,14
186,15
305,14
271,14
487,12
135,12
344,13
319,13
414,69
427,64
402,13
22,14
27,17
67,17
371,13
396,15
250,12
230,13
128,71
419,13
269,6
266,15
413,12
226,13
379,16
447,16
526,17
184,14
510,13
253,17
284,16
293,17
118,12
354,15
386,13
121,11
189,17
288,16
341,14
320,15
86,12
280,12
132,17
314,12
14,12
4,60
471,11
415,15
412,14
380,14
295,17
102,12
411,17
221,52
313,13
218,14
93,15
243,17
517,11
72,13
83,15
146,12
397,16
163,17
54,15
318,14
353,40
453,16
356,13
409,12
468,15
296,17
161,11
149,12
455,16
213,16
74,11
270,11
210,16
276,17
25,13
426,13
15,14
458,12
404,15
254,17
20,16
472,12
347,53
275,11
154,15
507,17
395,13
410,12
240,14
383,15
23,12
178,17
497,12
277,16
46,12
322,10
457,13
29,15
69,16
524,13
109,17
244,11
442,15
525,15
142,13
450,17
222,15
485,16
1,14
477,15
334,16
316,11
205,11
286,17
292,11
195,17
192,11
491,17
82,12
47,14
387,14
151,16
24,15
384,14
505,11
248,13
10,15
416,41
279,13
140,13
339,13
227,12
185,12
324,15
252,12
0,15
495,11
239,11
63,16
101,16
278,17
131,14
8,16
34,12
212,13
498,12
333,16
124,12
454,14
462,16
52,14
61,11
180,11
126,16
257,11
249,17
92,14
367,14
152,12
89,12
474,13
523,15
111,13
479,15
289,17
137,16
207,11
448,14
340,51
50,14
332,14
476,15
224,11
512,16
2,13
206,13
377,12
258,15
16,14
500,17
177,15
134,11
122,14
193,15
521,15
272,11
203,16
155,14
191,11
136,11
435,4
440,12
374,13
299,17
261,13
323,15
181,12
223,14
65,13
45,13
219,12
138,17
355,14
446,16
33,11
233,17
167,12
287,15
513,12
509,16
461,75
35,13
393,14
489,14
96,12
360,16
231,32
433,17
363,16
470,12
208,16
345,14
11,17
283,15
516,17
106,15
56,13
484,15
357,11
350,17
150,14
197,12
17,15
501,42
160,16
60,14
424,17
421,14
123,54
144,71
376,16
300,17
388,13
307,13
143,17
43,11
375,17
228,16
496,11
400,17
418,11
145,15
88,11
113,16
216,12
437,14
481,13
325,14
211,14
179,17
443,17
176,32
80,13
361,11
200,16
236,17
302,17
220,16
30,13
408,14
490,55
55,13
79,14
348,14
308,14
217,13
430,13
368,12
75,11
335,15
456,14
209,11
294,16
428,11
18,17
225,14
234,12
166,17
429,15
201,16
202,16
303,12
157,11
84,13
141,59
337,57
401,16
425,13
382,13
390,15
174,12
394,17
190,12
423,16
518,14
482,12
125,11
364,17
473,16
311,14
71,16
159,15
399,14
317,11
21,13
369,12
77,13
59,16
466,17
147,13
194,16
112,17
329,16
328,13
168,17
238,12
164,16
467,13
165,14
115,16
175,16
3,17
242,16
91,17
98,12
464,12
460,16
483,13
264,16
431,17
434,14
51,12
64,11
76,12
31,15
129,14
95,15
58,13
13,11
99,15
398,17
362,16
108,16
262,12
321,62
358,13
162,12
73,14
407,14
502,16
78,50
381,17
282,16
94,13
204,15
452,15
198,16
247,63
37,17
326,16
139,17
215,13
488,15
7,28
12,3
235,11
19,16
