Date,Volume (in millions)
2018-01-01,184
2018-01-02,324
2018-01-03,551
2018-01-04,303
2018-01-05,449
2018-01-06,497
2018-01-07,378
2018-01-08,443
2018-01-09,149
2018-01-10,471
2018-01-11,542
2018-01-12,116
2018-01-13,411
2018-01-14,209
2018-01-15,21
2018-01-16,109
2018-01-17,14
2018-01-18,65
2018-01-19,176
2018-01-20,367
2018-01-21,260
2018-01-22,365
2018-01-23,575
2018-01-24,448
2018-01-25,154
2018-01-26,442
2018-01-27,267
2018-01-28,88
2018-01-29,366
2018-01-30,31
2018-01-31,297
2018-02-01,206
2018-02-02,32
2018-02-03,110
2018-02-04,483
2018-02-05,245
2018-02-06,569
2018-02-07,159
2018-02-08,281
2018-02-09,105
2018-02-10,485
2018-02-11,358
2018-02-12,469
2018-02-13,204
2018-02-14,316
2018-02-15,502
2018-02-16,531
2018-02-17,579
2018-02-18,587
2018-02-19,533
2018-02-20,261
2018-02-21,555
2018-02-22,70
2018-02-23,514
2018-02-24,553
2018-02-25,233
2018-02-26,437
2018-02-27,449
2018-02-28,279
2018-03-01,352
2018-03-02,353
2018-03-03,333
2018-03-04,236
2018-03-05,216
2018-03-06,422
2018-03-07,248
2018-03-08,579
2018-03-09,452
2018-03-10,97
2018-03-11,228
2018-03-12,14
2018-03-13,28
2018-03-14,304
2018-03-15,191
2018-03-16,260
2018-03-17,358
2018-03-18,141
2018-03-19,595
2018-03-20,565
2018-03-21,547
2018-03-22,217
2018-03-23,229
2018-03-24,593
2018-03-25,32
2018-03-26,364
2018-03-27,518
2018-03-28,215
2018-03-29,588
2018-03-30,429
2018-03-31,74
2018-04-01,279
2018-04-02,161
2018-04-03,297
2018-04-04,287
2018-04-05,164
2018-04-06,24
2018-04-07,581
2018-04-08,272
2018-04-09,445
2018-04-10,226
2018-04-11,334
2018-04-12,109
2018-04-13,18
2018-04-14,592
2018-04-15,369
2018-04-16,433
2018-04-17,590
2018-04-18,382
2018-04-19,71
2018-04-20,176
2018-04-21,139
2018-04-22,213
2018-04-23,119
2018-04-24,422
2018-04-25,497
2018-04-26,375
2018-04-27,446
2018-04-28,471
2018-04-29,375
2018-04-30,160
2018-05-01,363
2018-05-02,13
2018-05-03,441
2018-05-04,53
2018-05-05,590
2018-05-06,530
2018-05-07,21
2018-05-08,378
2018-05-09,212
2018-05-10,352
2018-05-11,70
2018-05-12,210
2018-05-13,140
2018-05-14,581
2018-05-15,132
2018-05-16,284
2018-05-17,420
2018-05-18,512
2018-05-19,432
2018-05-20,219
2018-05-21,390
2018-05-22,359
2018-05-23,478
2018-05-24,312
2018-05-25,428
2018-05-26,202
2018-05-27,118
2018-05-28,108
2018-05-29,480
2018-05-30,410
2018-05-31,265
2018-06-01,68
2018-06-02,533
2018-06-03,18
2018-06-04,355
2018-06-05,188
2018-06-06,531
2018-06-07,40
2018-06-08,98
2018-06-09,217
2018-06-10,274
2018-06-11,280
2018-06-12,163
2018-06-13,111
2018-06-14,488
2018-06-15,124
2018-06-16,465
2018-06-17,210
2018-06-18,316
2018-06-19,155
2018-06-20,512
2018-06-21,247
2018-06-22,86
2018-06-23,17
2018-06-24,552
2018-06-25,310
2018-06-26,426
2018-06-27,102
2018-06-28,548
2018-06-29,217
2018-06-30,361
2018-07-01,370
2018-07-02,584
2018-07-03,169
2018-07-04,103
2018-07-05,171
2018-07-06,85
2018-07-07,157
2018-07-08,414
2018-07-09,158
2018-07-10,413
2018-07-11,17
2018-07-12,564
2018-07-13,52
2018-07-14,536
2018-07-15,134
2018-07-16,348
2018-07-17,221
2018-07-18,179
2018-07-19,438
2018-07-20,130
2018-07-21,567
2018-07-22,433
2018-07-23,107
2018-07-24,554
2018-07-25,50
2018-07-26,73
2018-07-27,162
2018-07-28,326
2018-07-29,482
2018-07-30,579
2018-07-31,51
2018-08-01,177
2018-08-02,362
2018-08-03,198
2018-08-04,227
2018-08-05,435
2018-08-06,202
2018-08-07,560
2018-08-08,520
2018-08-09,227
2018-08-10,432
2018-08-11,265
2018-08-12,103
2018-08-13,14
2018-08-14,244
2018-08-15,479
2018-08-16,283
2018-08-17,44
2018-08-18,91
2018-08-19,580
2018-08-20,88
2018-08-21,490
2018-08-22,98
2018-08-23,31
2018-08-24,446
2018-08-25,404
2018-08-26,547
2018-08-27,55
2018-08-28,309
2018-08-29,506
2018-08-30,127
2018-08-31,83
2018-09-01,51
2018-09-02,557
2018-09-03,539
2018-09-04,478
2018-09-05,191
2018-09-06,375
2018-09-07,581
2018-09-08,398
2018-09-09,170
2018-09-10,277
2018-09-11,105
2018-09-12,339
2018-09-13,41
2018-09-14,127
2018-09-15,365
2018-09-16,333
2018-09-17,220
2018-09-18,60
2018-09-19,109
2018-09-20,590
2018-09-21,392
2018-09-22,88
2018-09-23,162
2018-09-24,221
2018-09-25,420
2018-09-26,364
2018-09-27,180
2018-09-28,204
2018-09-29,96
2018-09-30,230
2018-10-01,391
2018-10-02,12
2018-10-03,220
2018-10-04,167
2018-10-05,512
2018-10-06,449
2018-10-07,282
2018-10-08,598
2018-10-09,235
2018-10-10,178
2018-10-11,475
2018-10-12,144
2018-10-13,388
2018-10-14,484
2018-10-15,469
2018-10-16,79
2018-10-17,280
2018-10-18,460
2018-10-19,296
2018-10-20,422
2018-10-21,132
2018-10-22,402
2018-10-23,131
2018-10-24,324
2018-10-25,27
2018-10-26,337
2018-10-27,560
2018-10-28,310
2018-10-29,497
2018-10-30,53
2018-10-31,116
2018-11-01,121
2018-11-02,514
2018-11-03,571
2018-11-04,546
2018-11-05,329
2018-11-06,261
2018-11-07,124
2018-11-08,565
2018-11-09,483
2018-11-10,57
2018-11-11,444
2018-11-12,368
2018-11-13,317
2018-11-14,175
2018-11-15,456
2018-11-16,280
2018-11-17,525
2018-11-18,134
2018-11-19,530
2018-11-20,155
2018-11-21,427
2018-11-22,65
2018-11-23,342
2018-11-24,304
2018-11-25,144
2018-11-26,158
2018-11-27,133
2018-11-28,206
2018-11-29,490
2018-11-30,199
2018-12-01,381
2018-12-02,313
2018-12-03,35
2018-12-04,328
2018-12-05,82
2018-12-06,546
2018-12-07,385
2018-12-08,49
2018-12-09,87
2018-12-10,459
2018-12-11,406
2018-12-12,514
2018-12-13,438
2018-12-14,357
2018-12-15,115
2018-12-16,425
2018-12-17,357
2018-12-18,439
2018-12-19,232
2018-12-20,128
2018-12-21,25
2018-12-22,38
2018-12-23,115
2018-12-24,375
2018-12-25,578
2018-12-26,261
2018-12-27,215
2018-12-28,424
2018-12-29,369
2018-12-30,305
2018-12-31,502
2019-01-01,413
2019-01-02,202
2019-01-03,402
2019-01-04,108
2019-01-05,475
2019-01-06,445
2019-01-07,524
2019-01-08,366
2019-01-09,533
2019-01-10,33
2019-01-11,426
2019-01-12,121
2019-01-13,459
2019-01-14,293
2019-01-15,521
2019-01-16,294
2019-01-17,277
2019-01-18,128
2019-01-19,64
2019-01-20,111
2019-01-21,76
2019-01-22,489
2019-01-23,371
2019-01-24,210
2019-01-25,37
2019-01-26,229
2019-01-27,86
2019-01-28,78
2019-01-29,428
2019-01-30,465
2019-01-31,254
2019-02-01,387
2019-02-02,103
2019-02-03,27
2019-02-04,494
2019-02-05,452
2019-02-06,547
2019-02-07,370
2019-02-08,497
2019-02-09,304
2019-02-10,361
2019-02-11,540
2019-02-12,240
2019-02-13,217
2019-02-14,193
2019-02-15,250
2019-02-16,449
2019-02-17,551
2019-02-18,88
2019-02-19,395
2019-02-20,89
2019-02-21,10
2019-02-22,497
2019-02-23,291
2019-02-24,194
2019-02-25,71
2019-02-26,99
2019-02-27,96
2019-02-28,344
2019-03-01,438
2019-03-02,19
2019-03-03,298
2019-03-04,289
2019-03-05,86
2019-03-06,460
2019-03-07,18
2019-03-08,122
2019-03-09,483
2019-03-10,599
2019-03-11,346
2019-03-12,353
2019-03-13,173
2019-03-14,285
2019-03-15,546
2019-03-16,49
2019-03-17,168
2019-03-18,523
2019-03-19,410
2019-03-20,277
2019-03-21,135
2019-03-22,533
2019-03-23,207
2019-03-24,268
2019-03-25,407
2019-03-26,582
2019-03-27,292
2019-03-28,301
2019-03-29,101
2019-03-30,236
2019-03-31,315
2019-04-01,199
2019-04-02,367
2019-04-03,50
2019-04-04,364
2019-04-05,67
2019-04-06,274
2019-04-07,326
2019-04-08,516
2019-04-09,586
2019-04-10,550
2019-04-11,240
2019-04-12,461
2019-04-13,302
2019-04-14,241
2019-04-15,392
2019-04-16,573
2019-04-17,69
2019-04-18,452
2019-04-19,341
2019-04-20,356
2019-04-21,462
2019-04-22,111
2019-04-23,355
2019-04-24,115
2019-04-25,280
2019-04-26,421
2019-04-27,418
2019-04-28,462
2019-04-29,309
2019-04-30,173
2019-05-01,227
2019-05-02,588
2019-05-03,495
2019-05-04,335
2019-05-05,117
2019-05-06,24
2019-05-07,509
2019-05-08,393
2019-05-09,249
2019-05-10,593
2019-05-11,521
2019-05-12,232
2019-05-13,449
2019-05-14,88
2019-05-15,37
2019-05-16,462
2019-05-17,528
2019-05-18,115
2019-05-19,185
2019-05-20,357
2019-05-21,261
2019-05-22,545
2019-05-23,414
2019-05-24,212
2019-05-25,356
2019-05-26,50
2019-05-27,245
2019-05-28,567
2019-05-29,389
2019-05-30,282
2019-05-31,59
2019-06-01,523
2019-06-02,282
2019-06-03,498
2019-06-04,128
2019-06-05,134
2019-06-06,395
2019-06-07,142
2019-06-08,247
2019-06-09,31
2019-06-10,590
2019-06-11,598
2019-06-12,246
2019-06-13,436
2019-06-14,570
2019-06-15,238
2019-06-16,256
2019-06-17,179
2019-06-18,422
2019-06-19,494
2019-06-20,29
2019-06-21,566
2019-06-22,263
2019-06-23,202
2019-06-24,271
2019-06-25,406
2019-06-26,514
2019-06-27,256
2019-06-28,393
2019-06-29,587
2019-06-30,188
2019-07-01,521
2019-07-02,149
2019-07-03,233
2019-07-04,283
2019-07-05,364
2019-07-06,523
2019-07-07,125
2019-07-08,575
2019-07-09,447
2019-07-10,58
2019-07-11,504
2019-07-12,597
2019-07-13,408
2019-07-14,388
2019-07-15,101
2019-07-16,338
2019-07-17,549
2019-07-18,378
2019-07-19,103
2019-07-20,503
2019-07-21,161
2019-07-22,363
2019-07-23,89
2019-07-24,284
2019-07-25,407
2019-07-26,539
2019-07-27,496
2019-07-28,422
2019-07-29,245
2019-07-30,202
2019-07-31,258
2019-08-01,332
2019-08-02,55
2019-08-03,155
2019-08-04,198
2019-08-05,456
2019-08-06,182
2019-08-07,540
2019-08-08,95
2019-08-09,567
2019-08-10,399
2019-08-11,88
2019-08-12,401
2019-08-13,38
2019-08-14,463
2019-08-15,559
2019-08-16,152
2019-08-17,454
2019-08-18,450
2019-08-19,545
2019-08-20,94
2019-08-21,116
2019-08-22,399
2019-08-23,35
2019-08-24,464
2019-08-25,519
2019-08-26,117
2019-08-27,183
2019-08-28,376
2019-08-29,408
2019-08-30,546
2019-08-31,307
2019-09-01,575
2019-09-02,18
2019-09-03,300
2019-09-04,274
2019-09-05,240
2019-09-06,157
2019-09-07,204
2019-09-08,60
2019-09-09,56
2019-09-10,83
2019-09-11,92
2019-09-12,388
2019-09-13,342
2019-09-14,22
2019-09-15,408
2019-09-16,17
2019-09-17,34
2019-09-18,569
2019-09-19,374
2019-09-20,411
2019-09-21,260
2019-09-22,76
2019-09-23,237
2019-09-24,398
2019-09-25,184
2019-09-26,43
2019-09-27,105
2019-09-28,430
2019-09-29,170
2019-09-30,186
2019-10-01,406
2019-10-02,248
2019-10-03,145
2019-10-04,305
2019-10-05,121
2019-10-06,37
2019-10-07,355
2019-10-08,595
2019-10-09,368
2019-10-10,40
2019-10-11,310
2019-10-12,218
2019-10-13,504
2019-10-14,306
2019-10-15,192
2019-10-16,25
2019-10-17,163
2019-10-18,462
2019-10-19,479
2019-10-20,551
2019-10-21,49
2019-10-22,304
2019-10-23,530
2019-10-24,162
2019-10-25,572
2019-10-26,39
2019-10-27,330
2019-10-28,447
2019-10-29,491
2019-10-30,577
2019-10-31,440
2019-11-01,151
2019-11-02,451
2019-11-03,211
2019-11-04,141
2019-11-05,402
2019-11-06,173
2019-11-07,177
2019-11-08,580
2019-11-09,428
2019-11-10,489
2019-11-11,258
2019-11-12,18
2019-11-13,367
2019-11-14,141
2019-11-15,186
2019-11-16,227
2019-11-17,403
2019-11-18,492
2019-11-19,403
2019-11-20,474
2019-11-21,142
2019-11-22,313
2019-11-23,274
2019-11-24,317
2019-11-25,187
2019-11-26,162
2019-11-27,287
2019-11-28,448
2019-11-29,211
2019-11-30,311
2019-12-01,37
2019-12-02,309
2019-12-03,491
2019-12-04,136
2019-12-05,275
2019-12-06,124
2019-12-07,361
2019-12-08,106
2019-12-09,166
2019-12-10,226
2019-12-11,89
2019-12-12,139
2019-12-13,389
2019-12-14,153
2019-12-15,172
2019-12-16,213
2019-12-17,322
2019-12-18,217
2019-12-19,433
2019-12-20,358
2019-12-21,185
2019-12-22,132
2019-12-23,302
2019-12-24,269
2019-12-25,438
2019-12-26,487
2019-12-27,200
2019-12-28,310
2019-12-29,575
2019-12-30,243
2019-12-31,421
2020-01-01,100
2020-01-02,143
2020-01-03,141
2020-01-04,151
2020-01-05,293
2020-01-06,495
2020-01-07,460
2020-01-08,154
2020-01-09,300
2020-01-10,88
2020-01-11,107
2020-01-12,382
2020-01-13,261
2020-01-14,157
2020-01-15,101
2020-01-16,344
2020-01-17,201
2020-01-18,73
2020-01-19,594
2020-01-20,360
2020-01-21,184
2020-01-22,241
2020-01-23,66
2020-01-24,471
2020-01-25,281
2020-01-26,292
2020-01-27,336
2020-01-28,124
2020-01-29,366
2020-01-30,571
2020-01-31,434
2020-02-01,438
2020-02-02,270
2020-02-03,513
2020-02-04,388
2020-02-05,247
2020-02-06,380
2020-02-07,379
2020-02-08,149
2020-02-09,586
2020-02-10,102
2020-02-11,243
2020-02-12,298
2020-02-13,267
2020-02-14,113
2020-02-15,46
2020-02-16,510
2020-02-17,585
2020-02-18,280
2020-02-19,148
2020-02-20,329
2020-02-21,382
2020-02-22,193
2020-02-23,431
2020-02-24,297
2020-02-25,305
2020-02-26,412
2020-02-27,228
2020-02-28,515
2020-02-29,74
2020-03-01,542
2020-03-02,149
2020-03-03,590
2020-03-04,434
2020-03-05,75
2020-03-06,192
2020-03-07,29
2020-03-08,486
2020-03-09,13
2020-03-10,53
2020-03-11,477
2020-03-12,520
2020-03-13,466
2020-03-14,355
2020-03-15,50
2020-03-16,362
2020-03-17,337
2020-03-18,273
2020-03-19,107
2020-03-20,357
2020-03-21,287
2020-03-22,428
2020-03-23,213
2020-03-24,594
2020-03-25,273
2020-03-26,394
2020-03-27,101
2020-03-28,129
2020-03-29,415
2020-03-30,568
2020-03-31,425
2020-04-01,569
2020-04-02,402
2020-04-03,288
2020-04-04,345
2020-04-05,494
2020-04-06,426
2020-04-07,543
2020-04-08,225
2020-04-09,237
2020-04-10,235
2020-04-11,150
2020-04-12,194
2020-04-13,49
2020-04-14,544
2020-04-15,25
2020-04-16,192
2020-04-17,428
2020-04-18,127
2020-04-19,20
2020-04-20,200
2020-04-21,525
2020-04-22,507
2020-04-23,142
2020-04-24,291
2020-04-25,332
2020-04-26,236
2020-04-27,24
2020-04-28,14
2020-04-29,500
2020-04-30,557
2020-05-01,42
2020-05-02,529
2020-05-03,30
2020-05-04,43
2020-05-05,69
2020-05-06,468
2020-05-07,363
2020-05-08,86
2020-05-09,154
2020-05-10,227
2020-05-11,346
2020-05-12,152
2020-05-13,165
2020-05-14,523
2020-05-15,303
2020-05-16,162
2020-05-17,23
2020-05-18,125
2020-05-19,379
2020-05-20,476
2020-05-21,101
2020-05-22,177
2020-05-23,276
2020-05-24,401
2020-05-25,278
2020-05-26,198
2020-05-27,425
2020-05-28,285
2020-05-29,252
2020-05-30,227
2020-05-31,134
2020-06-01,381
2020-06-02,461
2020-06-03,398
2020-06-04,104
2020-06-05,347
2020-06-06,495
2020-06-07,361
2020-06-08,244
2020-06-09,529
2020-06-10,210
2020-06-11,92
2020-06-12,64
2020-06-13,592
2020-06-14,268
2020-06-15,58
2020-06-16,456
2020-06-17,59
2020-06-18,541
2020-06-19,477
2020-06-20,179
2020-06-21,535
2020-06-22,27
2020-06-23,539
2020-06-24,208
2020-06-25,290
2020-06-26,485
2020-06-27,394
2020-06-28,317
2020-06-29,157
2020-06-30,203
2020-07-01,118
2020-07-02,44
2020-07-03,243
2020-07-04,489
2020-07-05,274
2020-07-06,411
2020-07-07,316
2020-07-08,329
2020-07-09,281
2020-07-10,256
2020-07-11,194
2020-07-12,131
2020-07-13,92
2020-07-14,528
2020-07-15,508
2020-07-16,199
2020-07-17,537
2020-07-18,154
2020-07-19,366
2020-07-20,232
2020-07-21,538
2020-07-22,473
2020-07-23,573
2020-07-24,486
2020-07-25,448
2020-07-26,472
2020-07-27,373
2020-07-28,277
2020-07-29,520
2020-07-30,470
2020-07-31,386
2020-08-01,112
2020-08-02,203
2020-08-03,493
2020-08-04,590
2020-08-05,32
2020-08-06,547
2020-08-07,459
2020-08-08,184
2020-08-09,511
2020-08-10,540
2020-08-11,331
2020-08-12,365
2020-08-13,204
2020-08-14,365
2020-08-15,553
2020-08-16,250
2020-08-17,133
2020-08-18,271
2020-08-19,482
2020-08-20,125
2020-08-21,80
2020-08-22,205
2020-08-23,560
2020-08-24,151
2020-08-25,578
2020-08-26,354
2020-08-27,277
2020-08-28,375
2020-08-29,113
2020-08-30,73
2020-08-31,168
2020-09-01,444
2020-09-02,151
2020-09-03,313
2020-09-04,363
2020-09-05,140
2020-09-06,48
2020-09-07,442
2020-09-08,17
2020-09-09,313
2020-09-10,557
2020-09-11,588
2020-09-12,577
2020-09-13,477
2020-09-14,33
2020-09-15,360
2020-09-16,547
2020-09-17,50
2020-09-18,337
2020-09-19,32
2020-09-20,19
2020-09-21,28
2020-09-22,256
2020-09-23,455
2020-09-24,134
2020-09-25,26
2020-09-26,31
2020-09-27,226
2020-09-28,285
2020-09-29,548
2020-09-30,449
2020-10-01,455
2020-10-02,346
2020-10-03,582
2020-10-04,428
2020-10-05,424
2020-10-06,176
2020-10-07,181
2020-10-08,290
2020-10-09,18
2020-10-10,367
2020-10-11,594
2020-10-12,540
2020-10-13,67
2020-10-14,297
2020-10-15,213
2020-10-16,438
2020-10-17,589
2020-10-18,27
2020-10-19,137
2020-10-20,475
2020-10-21,24
2020-10-22,33
2020-10-23,298
2020-10-24,393
2020-10-25,366
2020-10-26,88
2020-10-27,195
2020-10-28,129
2020-10-29,256
2020-10-30,441
2020-10-31,477
2020-11-01,443
2020-11-02,376
2020-11-03,87
2020-11-04,378
2020-11-05,314
2020-11-06,298
2020-11-07,547
2020-11-08,500
2020-11-09,326
2020-11-10,511
2020-11-11,113
2020-11-12,437
2020-11-13,98
2020-11-14,329
2020-11-15,228
2020-11-16,500
2020-11-17,158
2020-11-18,369
2020-11-19,382
2020-11-20,48
2020-11-21,90
2020-11-22,304
2020-11-23,257
2020-11-24,304
2020-11-25,257
2020-11-26,458
2020-11-27,266
2020-11-28,42
2020-11-29,87
2020-11-30,470
2020-12-01,552
2020-12-02,94
2020-12-03,322
2020-12-04,147
2020-12-05,321
2020-12-06,116
2020-12-07,425
2020-12-08,338
2020-12-09,556
2020-12-10,130
2020-12-11,403
2020-12-12,246
2020-12-13,415
2020-12-14,408
2020-12-15,372
2020-12-16,99
2020-12-17,566
2020-12-18,122
2020-12-19,586
2020-12-20,69
2020-12-21,96
2020-12-22,167
2020-12-23,59
2020-12-24,480
2020-12-25,374
2020-12-26,361
2020-12-27,38
2020-12-28,183
2020-12-29,397
2020-12-30,140
2020-12-31,429
2021-01-01,498
2021-01-02,447
2021-01-03,143
2021-01-04,262
2021-01-05,85
2021-01-06,414
2021-01-07,382
2021-01-08,344
2021-01-09,561
2021-01-10,188
2021-01-11,248
2021-01-12,255
2021-01-13,71
2021-01-14,107
2021-01-15,360
2021-01-16,100
2021-01-17,39
2021-01-18,447
2021-01-19,185
2021-01-20,557
2021-01-21,145
2021-01-22,394
2021-01-23,552
2021-01-24,499
2021-01-25,484
2021-01-26,351
2021-01-27,105
2021-01-28,332
2021-01-29,240
2021-01-30,481
2021-01-31,57
2021-02-01,427
2021-02-02,569
2021-02-03,95
2021-02-04,40
2021-02-05,427
2021-02-06,369
2021-02-07,245
2021-02-08,310
2021-02-09,474
2021-02-10,320
2021-02-11,256
2021-02-12,436
2021-02-13,31
2021-02-14,104
2021-02-15,517
2021-02-16,59
2021-02-17,572
2021-02-18,174
2021-02-19,388
2021-02-20,261
2021-02-21,506
2021-02-22,333
2021-02-23,231
2021-02-24,310
2021-02-25,555
2021-02-26,465
2021-02-27,591
2021-02-28,572
2021-03-01,476
